संस्कृतम्,विभक्ति:,शब्दविश्लेषणम्,हिन्दी-विभक्ति:,हिन्दी अर्ध,English Meaning
च,-,च,च,और,and
एव,-,एव,एव,ही,only
नलं,B-B,नल{2}{पुं-ए.},नल+{को2},नल से,by Nala
सेतुम्,B-B,सेतु{2}{पुं-ए.},सेतु+{को2},पुल,a bridge
अकारयत्,B-v,कृ+णिच्{कर्तरि लङ् प्रपु एक},कृ+णिच्{कर्तरि लङ् प्रपु एक},बनवाया,caused to build
1.Aश्लोक,1.C-,1.Dश्लोक,1.Eश्लोक,1.Fश्लोक,1.Gश्लोक
2.1.Aतेन,2.1.CB-C,2.1.Dतद्{3}{नपुं/पुं.-ए.},2.1.Eतद्+{से3},2.1.Fउस पुल से,2.1.Gwith that
गत्वा,-,गत्वा,गत्वा,जाकर,having reached
पुरीम्,B-B,पुरी{2}{स्त्री-ए.},पुरी+{को2},पुरी को,to the city
लङ्काम्,-,लङ्का{2}{स्त्री-ए.},लङ्का+{को2},लङ्का को,Lanka
हत्वा,-,हत्वा,हत्वा,मारकर,having killed
रावणम्,B-B,रावण{2}{पुं-ए.},रावण+{को2},रावण को,to Ravana
आहवे,-,आहव{7}{पुं-ए.},आहव+{में/पर},युद्ध में,in combat
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
सीताम्,B-B,सीता{2}{स्त्री-ए.},सीता+{को2},सीता को,to Sita
अनु-प्राप्य,-,अनुप्राप्य,अनुप्राप्य,प्राप्त कर,having got back
पराम्,B-B,परा{2}{स्त्री-ए.},परा+{को2},अत्यधिक,great
व्रीडाम्,B-B,व्रीडा{2}{स्त्री-ए.},व्रीडा+{को2},लज्जा को,sense of shame
उपागमत्,B-v,उप+आ+गम्{कर्तरि लुङ् प्रपु एक},उप+आ+गम्{कर्तरि लुङ् प्रपु एक},अनुभव किया,experienced(felt)
3.1.Aताम्,3.1.CB-B,3.1.Dतद्{2}{स्त्री-ए.},3.1.Eतद्+{को2},3.1.Fउस (सीता) को,3.1.Gto her(Sita)
उवाच,B-v,वच्{कर्तरि लिट् प्रपु एक},वच्{कर्तरि लिट् प्रपु एक},बोले,spoke
ततः,B-A,ततः,ततः,तब,then
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
परुषम्,B-B,परुष{2}{नपुं-ए.},परुष+{को2},कठोर,harsh (words)
जन-संसदि,-,जन-संसद्{7}{स्त्री-ए.},जन-संसद्+{में/पर},लोगों के समुदाय में,in the assembly
अमृष्यमाणा,-,अमृष्यमाणा{1}{स्त्री-ए.},अमृष्यमाणा+{0/ने},न सहन करती हुई,resenting
सा,-,तद्{1}{स्त्री-ए.},तद्+{0/ने},वह (सीता),she
सीता,-,सीता{1}{स्त्री-ए.},सीता+{0/ने},सीता,Sita
विवेश,-,विवेश,विवेश,प्रवेश कर गयी,entered
ज्वलनम्,-,ज्वलन{2}{नपुं-ए.},ज्वलन+{को2},अग्नि (में),in fire
सती,-,सती{1}{स्त्री-ए.},सती+{0/ने},सती,chaste
4.1.Aततः,4.1.CB-A,4.1.Dततः,4.1.Eततः,4.1.Fतब,4.1.Gthen
अग्नि-वचनात्,B-A,अग्नि-वचन{1}{नपुं-ए.},अग्नि-वचन+{0/ने},अग्निदेव के वचन से,from the words of fire god
सीताम्,B-B,सीता{2}{स्त्री-ए.},सीता+{को2},सीता को,Sita
ज्ञात्वा,-,ज्ञात्वा,ज्ञात्वा,जानकर,having known
विगत-कल्मषाम्,-,विगत-कल्मषा{2}{स्त्री-ए.},विगत-कल्मषा+{को2},दोषरहित,sinless
कर्मणा,B-C,कर्मन्{3}{नपुं-ए.},कर्मन्+{से3},कार्य से,feat(achievment)
तेन,-,तद्{3}{पुं-ए.},तद्+{से3},पूर्वोक्त,with that
महता,B-C,महत्{3}{नपुं/पुं.-ए.},महत्+{से3},श्रेष्ठ,remarkable
त्रैलोक्यम्,B-A,त्रैलोक्य{1}{नपुं-ए.},त्रैलोक्य+{0/ने},तीनों लोक,all the three worlds
स-चराचरम्,-,स-चराचर{1}{नपुं-ए.},स-चराचर+{0/ने},जड एवं चेतन,comprising animate and inanimate creature
5.1.Aस-देवर्षि-गणं,5.1.C-,5.1.Dस-देवर्षि-गण{1}{नपुं-ए.},5.1.Eस-देवर्षि-गण+{0/ने},5.1.Fदेवर्षिगणों से,5.1.G
तुष्टं,B-A,तुष्ट{1}{नपुं-ए.},तुष्ट+{0/ने},प्रसन्न हुए,pleased
राघवस्य,B-F,राघव{6}{पुं-ए.},राघव+{का},राम के,of shri Rama
महात्मनः,-,महात्मन्{6}{पुं-ए.},महात्मन्+{का},महापुरुष,of the high souled
बभौ,B-v,भा{कर्तरि लिट् प्रपु एक},भा{कर्तरि लिट् प्रपु एक},हुए,was
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
सम्-प्रहृष्टः,-,सम्-प्रहृष्ट{1}{पुं-ए.},सम्-प्रहृष्ट+{0/ने},प्रसन्न हुए,extremely delighted
पूजितः,B-A,पूजित{1}{पुं-ए.},पूजित+{0/ने},पूजित,honoured
सर्व-दैवतैः,-,सर्व-दैवत{3}{नपुं-ए.},सर्व-दैवत+{से3},सभी देवताओं से,by all the gods
6.1.Aअभि-षिच्य,6.1.C-,6.1.Dअभि-षिच्य,6.1.Eअभि-षिच्य,6.1.Fअभिषिक्त कर,6.1.Ghaving installed
च,-,च,च,और,and
लङ्कायाम्,-,लङ्काया{7}{स्त्री-ए.},लङ्काया+{में/पर},लङ्का में,on the throne of Lanka
राक्षसेन्द्रम्,B-B,राक्षसेन्द्र{2}{पुं-ए.},राक्षसेन्द्र+{को2},राक्षसराज,the chief of ogres
वि-भीषणम्,-,वि-भीषण{2}{पुं-ए.},वि-भीषण+{को2},वि-भीषणम्,Vibhishana
कृत-कृत्यः,-,कृत-कृत्य{1}{पुं-ए.},कृत-कृत्य+{0/ने},कृत-कृत्यः,felt accomplished of purpose
तदा,-,तदा,तदा,उसी दिन,then
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
वि-ज्वरः,-,वि-ज्वर{1}{पुं-ए.},वि-ज्वर+{0/ने},वि-ज्वरः,rid of anxiety
प्र-मुमोद,-,प्र-मुमोद,प्र-मुमोद,प्र-मुमोद,greatly rejoiced
ह,-,ह,ह,ह,ह
85,-,85,85,85,85
7.1.Aदेवताभ्यः,7.1.CB-A,7.1.Dदेवता{5}{स्त्री-ए.},7.1.Eदेवता+{से},7.1.Fदेवताौओं से,7.1.Gfrom the gods
वरम्,B-B,वर{2}{पुं-ए.},वर+{को2},वरदान,a boon
प्राप्य,-,प्राप्य,प्राप्य,प्राप्त कर,having received
समुत्थाप्य,-,समुत्थाप्य,समुत्थाप्य,सचेत करके,having aroused
च,-,च,च,और,and
वानरान्,-,वानर{2}{पुं-ब.},वानर+{को2},वानरान्,to the monkeys
अयोध्याम्,B-B,अयोध्या{2}{स्त्री-ए.},अयोध्या+{को2},अयोध्या (की ओर),to Ayodhaya
प्र-स्थितः,-,प्र-स्थित{1}{पुं-ए.},प्र-स्थित+{0/ने},प्र-स्थितः,flew
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
पुष्पकेण,B-C,पुष्पक{3}{पुं-ए.},पुष्पक+{से3},पुष्पक विमान से,by pushpaka
सुहृद्-वृतः,-,सुहृद्-वृत{1}{पुं-ए.},सुहृद्-वृत+{0/ने},सुहृद्-वृतः,accompanied by his relations and friends
8.1.Aभरद्वाजाश्रमम्,8.1.C-,8.1.Dभरद्वाजाश्रम{2}{पुं-ए.},8.1.Eभरद्वाजाश्रम+{को2},8.1.Fभरद्वाज के आश्रम,8.1.Gthe hermitage of the sage
गत्वा,-,गत्वा,गत्वा,जाकर,having reached
आ-रामः,B-A,आ-राम{1}{पुं-ए.},आ-राम+{0/ने},आ-राम,one who gives pleasure to all
सत्य-पराक्रमः,-,सत्य-पराक्रमः{1}{पुं-ए.},सत्य-पराक्रमः+{0/ने},सत्य-पराक्रमः,having unfailing prowess
भरतस्य,-,भरत{6}{पुं-ए.},भरत+{का},भरत के,of Bharata
अन्तिके,-,अन्तिक{7}{नपुं-ए.},अन्तिक+{में/पर},समीप,to the presence
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
हनूमन्तम्,-,हनूमत्{2}{पुं-ए.},हनूमत्+{को2},हनुमान् को,to Hanuman
व्यसर्जयत्,B-v,वि सृज्+णिच्{कर्तरि लङ् प्रपु एक},वि सृज्+णिच्{कर्तरि लङ् प्रपु एक},भेजा,"despatched,sent"
9.1.Aपुनः,9.1.C-,9.1.Dपुनः,9.1.Eपुनः,9.1.Fफिर,9.1.Gonce more
आख्यायिकाम्,B-B,आख्यायिका{2}{स्त्री-ए.},आख्यायिका+{को2},वृत्तान्त,past history
जल्पन्,B-A,जल्पत्{1}{पुं-ए.},जल्पत्+{0/ने},कहते हुए,narrating
सुग्रीव-सहितः,B-A,सुग्रीव-सहित{1}{पुं-ए.},सुग्रीव-सहित+{0/ने},सुग्रीव-सहितः,accompanied by Sugriva
तदा,-,तदा,तदा,तदा,then
पुष्पकम्,B-B,पुष्पक{2}{नपुं-ए.},पुष्पक+{को2},पुष्पकम्,Pushpakam
तत्,B-B,तद्{2}{नपुं-ए.},तद्+{को2},तत्,that
समारुह्य,-,समारुह्य,समारुह्य,बैठकर,having boarded
नन्दि-ग्रामम्,-,नन्दि-ग्राम{2}{पुं-ए.},नन्दि-ग्राम+{को2},नन्दि-ग्रामम्,to Nandigrama
ययौ,B-v,या{कर्तरि लिट् प्रपु एक},या{कर्तरि लिट् प्रपु एक},पहुँचे,flew
तदा,-,तदा,तदा,उसी दिन,then
10.1.Aनन्दि-ग्रामे,10.1.CB-G,10.1.Dनन्दिग्राम{7}{पुं-ए.},10.1.Eनन्दिग्राम+{में/पर},10.1.Fनन्दि-ग्रामे,10.1.Gat Nandigrama
जटाम्,B-B,जटा{2}{स्त्री-ए.},जटा+{को2},जटा को,matted hair
हित्वा,-,हित्वा,हित्वा,त्यागकर,having disentangled
भ्रातृभिः,B-C,भ्रातृ{3}{पुं-ब.},भ्रातृ+{से3},भ्रातृभिः,with brothers
सहितः,B-A,सहित{1}{पुं-ए.},सहित+{0/ने},सहितः,accompanied
अनघः,-,अनघ{1}{पुं-ए.},अनघ+{0/ने},अनघः,the sinless
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
सीताम्,B-B,सीता{2}{स्त्री-ए.},सीता+{को2},सीता को,Sita
अनु-प्राप्य,-,अनुप्राप्य,अनुप्राप्य,अनु-प्राप्त कर,having got back
राज्यम्,B-B,राज्य{2}{नपुं-ए.},राज्य+{को2},राज्य को,(his) kingdom
पुनः,-,पुनः,पुनः,फिर,once more
अवाप्तवान्,B-A,अवाप्तवत्{1}{पुं-ए.},अवाप्तवत्+{0/ने},अवाप्तवान्,regained
11.1.Aप्रहृष्ट-मुदितः,11.1.C-,11.1.Dप्रहृष्ट-मुदित{1}{पुं-ए.},11.1.Eप्रहृष्ट-मुदित+{0/ने},11.1.Fप्रहृष्ट-मुदितः,11.1.Gmuch delighted
लोकः,B-A,लोक{1}{पुं-ए.},लोक+{0/ने},लोग,people
तुष्टः,B-A,तुष्ट{1}{पुं-ए.},तुष्ट+{0/ने},सन्तुष्ट,cheerful or contended
पुष्टः,B-A,पुष्ट{1}{पुं-ए.},पुष्ट+{0/ने},पुष्ट,well-fed
सु-धार्मिकः,-,सु-धार्मिक{1}{पुं-ए.},सु-धार्मिक+{0/ने},सु-धार्मिकः,exceedingly pious
निरामयः,-,निरामय{1}{पुं-ए.},निरामय+{0/ने},निरामयः,free from mental agony
हि,-,हि,हि,तो,positively
अरोगः,B-A,अरोग{1}{पुं-ए.},अरोग+{0/ने},शारीरिक रोग रहित,free from bodily ailment
च,-,च,च,और,and
दुर्भिक्ष-भय-वर्जितः,B-A,दुर्भिक्ष-भय-वर्जित{1}{पुं-ए.},दुर्भिक्ष-भय-वर्जित+{0/ने},दुर्भिक्ष-भय-वर्जितः,rid of famine and fear
1.Aश्लोक,1.C-,1.Dश्लोक,1.Eश्लोक,1.Fश्लोक,1.Gश्लोक
2.1.Aन,2.1.C-,2.1.Dन,2.1.Eन,2.1.Fन,2.1.Gnor
पुत्र-मरणं,-,पुत्र-मरण{1}{नपुं-ए.},पुत्र-मरण+{को2},पुत्र मरण,death of (their) son or daughter
केचित्,-,केचित्,केचित्,कोई,any
द्रक्ष्यन्ति,B-v,दृश्{कर्तरि लृट् प्रपु बहु},दृश्{कर्तरि लृट् प्रपु बहु},देखेगा,will witness
पुरुषः,B-A,पुरुष{1}{पुं-ब.},पुरुष+{0/ने},पुरुष,men
क्वचित्,-,क्वचित्,क्वचित्,कहीं,where
नार्यः,B-A,नारी{1}{स्त्री-ब.},नारी+{0/ने},नारियाँ,women
च,-,च,च,और,and
अविधवाः,B-A,अविधवा{1}{स्त्री-ब.},अविधवा+{0/ने},अविधवा,not widows
नित्यं,B-B,नित्य{2}{नपुं-ए.},नित्य+{को2},--,ever
भविष्यन्ति,B-v,भू{कर्तरि लृट् प्रपु बहु},भू{कर्तरि लृट् प्रपु बहु},रहेगीं,will be
पति-व्रताः,B-A,पति-व्रता{1}{स्त्री-ब.},पति-व्रता+{0/ने},पतिव्रता,will be ever devoted to their husbands
3.1.Aन,3.1.C-,3.1.Dन,3.1.Eन,3.1.Fन,3.1.Gnor
च,-,च,च,और,and
अग्नि-जम्,-,अग्नि-ज{1}{नपुं-ए.},अग्नि-ज+{0/ने},अग्नि से होने वाला,caused by fire
भयम्,B-A,भय{1}{नपुं-ए.},भय+{0/ने},भय,fear
किञ्चित्,-,किञ्चित्,किञ्चित्,कोई,any
न,-,न,न,न,nor
अप्सु,B-G,अप्{7}{स्त्री-ब.},अप्+{में/पर},जल में,in water
मज्जन्ति,B-v,मस्ज्{कर्तरि लट् प्रपु बहु},मस्ज्{कर्तरि लट् प्रपु बहु},डूबते हैं,be drowned
जन्तवः,-,जन्तु{1}{पुं-ब.},जन्तु+{0/ने},प्राणी,living beings
न,-,न,न,न,nor
वातजम्,B-A,वातज{1}{नपुं-ए.},वातज+{0/ने},वायु सम्बद्ध,caused by wind
भयम्,B-A,भय{1}{नपुं-ए.},भय+{0/ने},भय,fear
किञ्चित्,-,किञ्चित्,किञ्चित्,कोई,any
न,-,न,न,न,nor
अपि,-,अपि,अपि,भी,also
ज्वर-कृतं,-,ज्वर-कृत{1}{नपुं-ए.},ज्वर-कृत+{0/ने},ज्वर से,(fear) caused by fever
तथा,-,तथा,तथा,और,and (other sacrifices)
4.1.Aन,4.1.C-,4.1.Dन,4.1.Eन,4.1.Fन,4.1.Gnor
च,-,च,च,और,and
अपि,-,अपि,अपि,भी,also
क्षुद्-भयं,B-A,क्षुद्-भय{1}{नपुं-ए.},क्षुद्-भय+{0/ने},भूख का भय,fear of starvation
तत्र,-,तत्र,तत्र,वहाँ न (राम राज्य में),there
न,-,न,न,न,nor
तस्कर-भयं,B-A,तस्कर-भय{1}{नपुं-ए.},तस्कर-भय+{0/ने},चोर का भय,the fear of thieves
तथा,-,तथा,तथा,और,and
नगराणि,B-A,नगर{1}{नपुं-ब.},नगर+{0/ने},नगर,cities
च,-,च,च,और,and
राष्ट्राणि,B-A,राष्ट्र{1}{नपुं-ब.},राष्ट्र+{0/ने},प्रदेश,states
धन-धान्य-युतानि,B-A,धन-धान्य-युत{1}{नपुं-ब.},धन-धान्य-युत+{0/ने},सर्वसमृद्धिशाली,(will be) full of riches and food grains
च,-,च,च,और,and
93,-,93,93,93,93
5.1.Aनित्यं,5.1.CB-B,5.1.Dनित्य{2}{नपुं-ए.},5.1.Eनित्य+{को2},5.1.Fहमेशा,5.1.Gever
प्र-मुदिताः,-,प्र-मुदित{1}{नपुं-ब.},प्र-मुदित+{0/ने},प्रसन्न,extremely happy
सर्वे,B-A,सर्व{1}{पुं-ब.},सर्व+{0/ने},सभी लोग,all
यथा,-,यथा,यथा,जैसे,as
कृत-युगे,-,कृत-युग{7}{नपुं-ए.},कृत-युग+{में/पर},सतयुग में,in Satyayuga
तथा,-,तथा,तथा,वैसे,-
अश्वमेध-शतैः,-,अश्वमेध-शत{3}{पुं-ब.},अश्वमेध-शत+{से3},सैकडों अश्वमेधों से,through hundreds of horse sacrifices
इष्ट्वा,-,इष्ट्वा,इष्ट्वा,यज्ञों को करके,having propitiated
तथा,-,तथा,तथा,और,and (other sacrifices)
बहु-सुवर्णकैः,-,बहु-सुवर्णकैः{3}{नपुं-ब.},बहु-सुवर्णकैः+{से3},प्रचुर सुवर्ण के उपयोग वाले,involving the use of abundant gold
94,-,94,94,94,94
6.1.Aगवां,6.1.CB-F,6.1.Dगो{6}{पुं-ब.},6.1.Eगो+{का},6.1.Fगौओं के,6.1.Gof cows
कोट्ययुतं,B-B,कोट्ययुत{2}{नपुं-ए.},कोट्ययुत+{को2},दस हजार करोड,billion
दत्त्वा,-,दत्त्वा,दत्त्वा,देकर,having given
विद्वद्भ्यः,B-D,विद्वस्{4}{पुं-ब.},विद्वस्+{को4},विद्वानों (को),on the learned
विधि-पूर्वकम्,-,विधि-पूर्वक{2}{नपुं-ए.},विधि-पूर्वक+{को2},विधि विधान के अनुसार,bestowed with due ceremony
असंख्येयं,B-B,असंख्येय{2}{नपुं-ए.},असंख्येय+{को2},असंख्येय,uncountable
धनं,B-B,धन{2}{नपुं-ए.},धन+{को2},धन को,riches
दत्त्वा,-,दत्त्वा,दत्त्वा,देकर,having given
ब्राह्मणेभ्यः,B-D,ब्राह्मण{4}{पुं-ब.},ब्राह्मण+{को4},ब्राह्मणों (को),Brahmins
महा-यशाः,-,महा-यशस्{1}{पुं-ब.},महा-यशस्+{0/ने},महान् यश वाले,having great fame
95,-,95,95,95,95
7.1.Aराज-वंशान्,7.1.C-,7.1.Dराज-वंश{2}{पुं-ब.},7.1.Eराज-वंश+{को2},7.1.Fराजवंशों को,7.1.Gto royal dynasties
शत-गुणान्,-,शत-गुण{2}{पुं-ब.},शत-गुण+{को2},सौ गुने,a hundred times
स्थापयिष्यति,B-v,स्था णिच्{कर्तरि लृट् प्रपु एक},स्था णिच्{कर्तरि लृट् प्रपु एक},स्थापित करेगा,will establish
राघवः,-,राघव{1}{पुं-ए.},राघव+{0/ने},राम,Sri Rama
चातुर्वण्यं,B-B,चातुर्वण्य{2}{नपुं-ए.},चातुर्वण्य+{को2},चारो वर्णों को,four grades of society
च,-,च,च,और,and
लोके,B-G,लोक{7}{पुं-ए.},लोक+{में/पर},लोक में,society
अस्मिन्,B-G,इदम्{7}{पुं-ए.},इदम्+{में/पर},इस,in this
स्वे-स्वे,B-7B-G,स्व{7}{पुं./नपुं-ए.}-स्व{7}{पुं./नपुं-ए.},स्व+{में/पर},अपने अपने,their own
धर्मे,B-G,धर्म{7}{नपु-ए.},धर्म+{में/पर},धर्म में,duties
नि-योक्ष्यति,-,नि-योक्ष्यति,नि-योक्ष्यति,लगाएगा,will direct
96,-,96,96,96,96
8.1.Aदश-वर्ष-सहस्राणि,8.1.CB-A,8.1.Dदश-वर्ष-सहस्र{1}{नपुं-ब.},8.1.Eदश-वर्ष-सहस्र+{0/ने},8.1.Fदश हजार वर्ष,8.1.Gten thousand years
दश-वर्ष-शतानि,-,दश-वर्ष-शत{1}{नपुं-ब.},दश-वर्ष-शत+{0/ने},एक हजार वर्ष,one thousand years
च,-,च,च,और,and
रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri Rama
राज्यम्,B-B,राज्य{2}{नपुं-ए.},राज्य+{को2},राज्य (की),(his) kingdom
उपासित्वा,-,उपासित्वा,उपासित्वा,सेवा करके,having served
ब्रह्मलोकं,B-B,ब्रह्मलोक{2}{पुं-ए.},ब्रह्मलोक+{को2},ब्रह्मलोक को,to Brahmaloka
प्र-यास्यति,-,प्र-यास्यति,प्र-यास्यति,जाएगा,will ascend
9.1.Aइदम्,9.1.CB-B,9.1.Dइदम्{2}{नपुं-ए.},9.1.Eइदम्+{को2},9.1.Fयह राम का चरित,9.1.Gthis(narrative story of Rama)
पवित्रम्,B-B,पवित्र{2}{नपुं-ए.},पवित्र+{को2},पवित्र,capable of purifying
पापघ्नम्,B-B,पापघ्न{2}{नपुं-ए.},पापघ्न+{को2},पापनाशक,capable of wiping out sins
पुण्यम्,B-B,पुण्य{2}{नपुं-ए.},पुण्य+{को2},पुण्य,sacred
वैदैः,-,वैद{3}{पुं-ब.},वैद+{से3},वेदों से,as par with the Vedas
च,-,च,च,और,and
सम्मितम्,-,सम्मित{2}{नपुं-ए.},सम्मित+{को2},सम्मत,treated
यः,B-A,यत्{1}{पुं-ए.},यत्+{0/ने},जो (व्यक्ति),(he) who
पठेत्,B-v,पठ्{कर्तरि लिङ् प्रपु एक},पठ्{कर्तरि लिङ् प्रपु एक},पढे,reads
राम-चरितम्,-,राम-चरित{2}{नपुं-ए.},राम-चरित+{को2},राम की कथा,narrative of Sri Rama
सर्व-पापैः,-,सर्व-पाप{3}{पुं-ब.},सर्व-पाप+{से3},सभी पापों से,from all sins
प्र-मुच्यते,-,प्र-मुच्यते,प्र-मुच्यते,मुक्त हो जाता है,will be completely absolved
10.1.Aएतत्,10.1.CB-B,10.1.Dएतद्{2}{नपुं-ए.},10.1.Eएतद्+{को2},10.1.Fयह,10.1.Gthis
आख्यानम्,-,आख्यान{2}{नपुं-ए.},आख्यान+{को2},कथा को,narrative
आयुष्यं,B-B,आयुष्य{2}{नपुं-ए.},आयुष्य+{को2},दीर्घायुष्य कारक,conducive to longevity
पठन्,B-A,पठत्{1}{पुं-ए.},पठत्+{0/ने},पढता हुआ,by reading (it)
रामायणं,B-A,रामायण{1}{नपुं-ए.},रामायण+{0/ने},रामायण को,related to Rama
नरः,-,नर{1}{पुं-ए.},नर+{0/ने},मनुष्य,a man
स-पुत्र-पौत्रः,-,स-पुत्र-पौत्र{1}{पुं-ए.},स-पुत्र-पौत्र+{0/ने},पुत्र पौत्र के साथ,along with his sons and grand-sons
स-गणः,-,स-गण{1}{पुं-ए.},स-गण+{0/ने},अनुयायियों के साथ,along with his followers and attendants
प्रेत्य,-,प्रेत्य,प्रेत्य,शरीर त्याग कर,having departed from this world
स्वर्गे,B-G,स्वर्ग{7}{पुं-ए.},स्वर्ग+{में/पर},स्वर्ग लोक में,in heaven
महीयते,B-v,मही{कर्मणि लट् प्रपु एक},मही{कर्मणि लट् प्रपु एक},पूजा जाता है,be honoured
99,-,99,99,99,99
11.1.Aपठन्,11.1.CB-A,11.1.Dपठत्{1}{पुं-ए.},11.1.Eपठत्+{0/ने},11.1.Fपढता हुआ,11.1.Gby reading (it)
द्विजः,B-A,द्विज{1}{पुं-ए.},द्विज+{0/ने},ब्राह्मण,a brahmin
वाक्,-,वाक्{2}{नपुं-ए.},वाक्+{को2},वाक्,in eloquence
ऋषभत्वम्,-,ऋषभत्व{2}{नपुं-ए.},ऋषभत्व+{को2},चातुर्य,fair to attain eminence
ईयात्,-,इण्{कर्तरि आशीर्लिङ् प्रपु एक},इण्{कर्तरि आशीर्लिङ् प्रपु एक},प्राप्त करे,may attain
स्यात्,-,अस्{कर्तरि आशीर्लिङ् प्रपु एक},अस्{कर्तरि आशीर्लिङ् प्रपु एक},यदि,if
क्षत्रियः,-,क्षत्रिय{1}{पुं-ए.},क्षत्रिय+{0/ने},क्षत्रिय,a kshatriya
भूमि-पतित्वम्,-,भूमि-पतित्व{2}{नपुं-ए.},भूमि-पतित्व+{को2},भूमि के स्वामित्व को,lordship over the earth
ईयात्,-,ईयात्,ईयात्,प्राप्त करे,may attain
वणिक्,-,वणिक्{1}{पुं-ए.},वणिक्+{0/ने},वैश्य,a merchant
जनः,B-A,जन{1}{पुं-ए.},जन+{0/ने},--,person
पण्य-फलत्वम्,-,पण्य-फलत्व{2}{नपुं-ए.},पण्य-फलत्व+{को2},व्यापारलाभ,profit in trade
ईयात्,-,इण्{कर्तरि आशीर्लिङ् प्रपु एक},इण्{कर्तरि आशीर्लिङ् प्रपु एक},प्राप्त करे,may attain
जनः,B-A,जन{1}{पुं-ए.},जन+{0/ने},व्यक्ति,person
च,-,च,च,और,and
शूद्रः,B-A,शूद्र{1}{पुं-ए.},शूद्र+{0/ने},शूद्र वर्ग का व्यक्ति,man belonging to Sudra class
अपि,-,अपि,अपि,भी,also
महत्त्वम्,B-B,महत्त्व{2}{नपुं-ए.},महत्त्व+{को2},महत्त्वम्,to superiority
ईयात्,-,इण्{कर्तरि आशीर्लिङ् प्रपु एक},इण्{कर्तरि आशीर्लिङ् प्रपु एक},प्राप्त करे,may attain
